Genes	L1_Unhatched	L1_Hatched	L1_3hr	L1_24hr	L2
TMUE_2000008659.1	-0.01619096340941862	0.521379841069696	-1.3098996810320107	-0.7570159799539148	1.5617267833256445
TMUE_2000008660.1	-0.07602382892803826	0.46194873532896596	-1.901839458476509	0.6718412120670852	0.8440733400084954
TMUE_2000008660.2	0.5647178058015201	-1.336510545176546	-0.3004720017942309	-0.5197260718694261	1.5919908130386786
TMUE_2000008660.3	-1.382264677653522	-0.9690424558339125	0.49847538681891185	0.6220060938369821	1.2308256528315378
TMUE_2000008660.4	0.4781144421425139	-1.3423595202320842	-1.0585148721607107	0.9775176783136835	0.9452422719365978
TMUE_2000008661.1	0.6980744112747693	1.2234209180837252	-1.1175793409319765	0.44769173715160193	-1.2516077255781022
TMUE_2000008662.1	0.11476405848606416	0.22506152527522522	1.5175899838709885	-1.6025404285186948	-0.2548751391135835
TMUE_2000008663.1	-0.8923619551508719	-0.7374053414600544	-0.8132732441135871	1.3060382920579083	1.1370022486666052
TMUE_2000008664.1	-1.1861431856743947	-1.1861431856743947	0.35288076773331695	1.1160144991028962	0.9033911045125762
TMUE_2000008666.1	0.4600284367298539	-0.8194081742117614	-1.1597940563189502	1.6589970704242845	-0.13982327662342975
TMUE_2000008667.1	-0.08511816497751391	1.234705011253331	0.06237745359683195	-1.7743011890640479	0.5623368891913921
TMUE_2000008668.1	0.696596864629099	-1.6743664871707655	-0.4306075338356453	1.2209398333054682	0.18743732307184363
TMUE_2000008669.1	-1.2884275326502546	-0.614963222279007	-0.4278951640519657	1.3406192991966852	0.9906666197845406
TMUE_2000008669.2	1.0421509652114602	-1.378943172359124	-0.9420668149525386	0.2475066805881504	1.0313523415120518
TMUE_2000008670.1	-0.8406987064104589	-1.378818476841343	0.6236347235128953	1.401987838972817	0.1938946207660865
TMUE_2000008671.1	-0.9993692159474676	1.2243003937682764	1.2107293081987194	-0.6634071654363345	-0.7722533205831917
TMUE_2000008672.1	0.37061943593660096	0.5533489286892825	-1.9954508798005832	0.552837938039834	0.5186445771348647
TMUE_2000008673.1	1.6518099412298497	0.12705193959700448	0.09701843592070566	-0.4447334753240097	-1.4311468414235513
TMUE_2000008674.1	0.9249199303834021	1.388833274365733	-1.2677038327885186	-0.6983566660036572	-0.34769270595696083
TMUE_2000008675.1	-0.020109239512351634	1.5870764968063082	0.3654456507754738	-1.4561674037357413	-0.4762455043336922
TMUE_2000008676.1	-0.9085495962103189	1.2735504412365073	0.4733180782162275	0.5751210805681927	-1.4134400038106092
TMUE_2000008677.1	-0.487676503765821	-0.7854319072419192	-1.0341634920527691	1.6086207870687887	0.6986511159917219
TMUE_2000008678.1	-1.2889695427344212	-0.6384500175845695	-0.0035339189938468404	1.695762962561743	0.2351905167510944
TMUE_2000008679.1	-0.49729805711921776	0.6546125171238534	1.6155973141063522	-0.6196091763095487	-1.1533025978014475
TMUE_2000008680.1	-0.3136211292647221	-0.3517438717686867	-1.3657157150780626	1.6674967154374138	0.3635840006740497
TMUE_2000008681.1	0.6999196866012479	0.6111872321042299	1.1042567567557013	-1.2173970940702752	-1.1979665813909037
TMUE_2000008682.1	-1.9370834222357012	0.531934486671096	0.0959592480244499	0.4326077710299984	0.876581916510157
TMUE_2000008682.2	0.5244183122783839	-1.1477007625346418	-1.2445052404815335	0.6944573496099093	1.1733303411278824
TMUE_2000008683.1	-0.39318384898739	1.6359873685353898	-1.0673141783596187	0.6244329691577454	-0.7999223103461264
TMUE_2000008684.1	0.7142642735824563	-1.9407236956808072	0.6299773396375435	0.5708682580499731	0.025613824410834467
TMUE_2000008685.1	-1.1368892523976637	-0.33017768024090405	0.40142145791662415	1.730638708510094	-0.6649932337881502
TMUE_2000008686.1	-1.0536378750274344	-0.36422869025736215	0.26099001593675186	1.8072359036322438	-0.6503593542841993
TMUE_2000008688.1	-0.6681449541741302	-0.6681449541741302	1.9755403945825607	-0.32611360656585975	-0.3131368796684392
TMUE_2000008689.1	1.3471936750034286	0.4290078657462605	0.4586278442223946	-0.7343671995461024	-1.500462185425987
TMUE_2000008691.1	0.44343397090461595	0.035443794895017554	-0.6593529288031367	-1.384733286668083	1.5652084496715886
TMUE_2000008693.1	-1.0309957633124158	-0.5199653809539465	-0.056516733122825305	1.8926597426033458	-0.285181865214158
TMUE_2000008694.1	0.7972829531098935	-0.88592900780798	0.9108521708819387	0.6870332175722855	-1.5092393337561372
TMUE_2000008696.1	1.097257956166131	-1.7840481416776068	-0.0743302559214422	-0.018200393987359918	0.7793208354202777
TMUE_2000008698.1	-1.2617981683364403	-0.8849634126831956	-0.06154891015228674	1.4063135315421749	0.801996959629747
TMUE_2000008699.1	0.0352780049753827	0.6997564270849682	-1.8956989626898961	0.23258898957537122	0.9280755410541733
TMUE_2000008701.1	0.8615817344864417	0.9987389235422878	-1.738414644483545	0.27866550212882074	-0.40057151567400423
TMUE_2000008702.1	-0.8864625480877669	-0.8864625480877669	-0.3475263581126109	0.33240825445737	1.7880431998307749
TMUE_2000008703.1	1.2590544886292976	1.0024464627654848	-0.16269163069926376	-0.7486439290906614	-1.350165391604857
TMUE_2000008703.2	-0.5648741728951927	-1.7072257409791307	0.9047289856127256	0.6033384884599413	0.7640324398016561
TMUE_2000008703.3	1.2861803112386656	0.586288743107233	-1.6570861822963887	0.233538845708841	-0.448921717758355
TMUE_2000008703.4	-0.8957559258667167	-0.8957559258667167	-0.4229326764527745	0.4889632934623102	1.7254812347238975
TMUE_2000008704.1	-0.2430462702667556	-1.475983599803981	-0.048730794670562336	1.657681776336276	0.11007888840502406
TMUE_2000008705.1	-0.7441190736939018	-0.009610957646587844	-1.2839704408847197	0.41822442358915046	1.6194760486360595
TMUE_2000008706.1	0.6990330279878637	0.5098408073717012	-1.3850291907135335	-0.9883966515994187	1.1645520069533877
TMUE_2000008707.1	-0.04011990042895816	0.5866527977910108	1.330741413525401	-0.18987926413205827	-1.687395046755393
TMUE_2000008708.1	-0.8774325238383447	-0.6571142531979871	1.0336178448403686	1.3916222723690457	-0.8906933401730864
TMUE_2000008709.1	1.2120202390532866	0.4039657456656933	-1.3884358556960428	-0.9546600032701525	0.7271098742472168
TMUE_2000008710.1	-1.2758804223265818	-0.7992097777857659	-0.1945040522263154	0.8898154762865702	1.379778776052095
TMUE_2000008710.2	-0.803108217524677	0.7981992113320336	-1.5721980636630084	0.7535170989418719	0.8235899709137839
TMUE_2000008711.1	0.4536264155824965	-0.13444048454752103	-1.8689006453422725	0.9780215286620161	0.5716931856452856
TMUE_2000008713.1	-0.9628489664054223	1.1793337836282534	-1.0466087832689737	-0.3730214040519347	1.2031453700980772
TMUE_2000008714.1	0.47572381861316737	1.2947835346803171	-1.5220904252707375	-0.7364207225295558	0.4880037945068081
TMUE_2000008715.1	0.47160349825997416	-1.052270544947711	1.396223919184706	0.4253809428688552	-1.2409378153658244
TMUE_2000008715.2	0.5398489908263262	0.6185606631873023	0.6809836722361331	0.12206221177918886	-1.9614555380289518
TMUE_2000008716.1	0.23361586951002564	-0.08371160232804989	-1.5969840457542206	-0.09531235867405637	1.5423921372463016
TMUE_2000008717.1	0.8426070084194701	-1.6302067917605618	-0.6179229772853906	1.0652964298486924	0.3402263307777872
TMUE_2000008718.1	1.9020473807838374	-0.5545924632782249	0.04230628705973028	-0.4634340251357183	-0.9263271794296345
TMUE_2000008718.2	0.899016797357589	0.7599747506909686	-1.6483014971280898	0.6644505449760228	-0.6751405958964898
TMUE_2000008719.1	0.43525307264959606	0.6232394906448546	-1.764792947579795	-0.3742434549981436	1.0805438392834874
TMUE_2000008720.1	-0.5801722263140334	-0.2744884005137241	0.5871859083420299	1.584167925027946	-1.3166932065422197
TMUE_2000008720.2	1.0227266922833382	1.0711417643046304	-1.4194755173505094	0.1940152447896484	-0.8684081840271104
TMUE_2000008720.3	0.3966831329520376	0.9152177110135135	0.611013565166269	-1.905618616676667	-0.017295792455151827
TMUE_2000008721.1	-1.4705999374690806	0.7376693042871367	-0.5046380553950771	-0.17894121158970547	1.4165099001667272
TMUE_2000008722.1	-1.7959490657692259	-0.36992289380964677	0.6539518075352668	0.9391536432419968	0.5727665088016088
TMUE_2000008723.1	-0.6566403504045562	1.5620133246676433	0.7949003462206911	-0.6895026333592302	-1.0107706871245472
TMUE_2000008724.1	-1.7858046641145564	1.02281483795054	-0.3612865534747427	0.528785181960784	0.595491197677975
TMUE_2000008725.1	-1.1452979723020362	-0.48893018403124944	1.2077559353300178	1.1878196504856102	-0.7613474294823425
TMUE_2000008726.1	-0.7325534509359871	-1.1028906094261166	-0.5764678327774635	1.1510783883138476	1.2608335048257224
TMUE_2000008727.1	-1.7283850258088458	1.2190845623715065	-0.15641280415699457	0.7073335955167174	-0.04162032792238345
TMUE_2000008728.1	-0.7974175327770027	0.054434034815408976	-1.132473277470194	0.12532533755146955	1.7501314378803323
TMUE_2000008729.1	0.8390315698599123	0.9509443831098688	0.6152284605527334	-0.956918862879313	-1.4482855506432002
TMUE_2000008730.1	-1.2105873596612653	-0.6948973651569758	0.06682737437702424	0.09567839373143924	1.7429789567097773
TMUE_2000008731.1	0.7103702163111083	1.3803778101335913	-1.4938313587303615	-0.5986619103224634	0.0017452426081240359
TMUE_2000008731.2	1.4692468226346953	-1.2114806646815406	-0.7997127926713051	-0.2708914005721276	0.8128380352902781
TMUE_2000008732.1	1.2684924539738933	0.40375795341817505	-1.3013315508718377	-1.0415120565801312	0.6705932000599021
TMUE_2000008733.1	-1.3975972654987263	-0.43082260765359875	1.3780335502836698	0.8812089305222539	-0.43082260765359875
TMUE_2000008734.1	-1.160682609930805	-1.160682609930805	0.4151690079198071	0.5553076751780833	1.35088853676372
TMUE_2000008734.2	0.026498353900527065	-1.5849146924452107	-0.5371402444908897	1.0874325240048064	1.0081240590307667
TMUE_2000008734.3	-0.1706213090269701	-1.8577324880207824	0.785464052891422	0.8767653916304754	0.3661243525258542
TMUE_2000008734.4	-0.3447270202961974	-1.776141296466543	0.3804455592508225	1.0535292249650607	0.6868935325468578
TMUE_2000008734.5	-0.6630000580718004	1.6475162366317864	-1.3308512597694244	0.08661667936294389	0.2597184018464948
TMUE_2000008734.6	-1.2241193193198667	-0.7645489561739739	-0.22688609840767135	0.6543574629788944	1.5611969109226176
TMUE_2000008735.1	-1.6198611719304377	1.3535909061993041	-0.3699544010347397	-0.0017190832892300092	0.637943750055103
TMUE_2000008736.1	0.3469754284682204	0.1498752360923756	-1.9425584288712798	0.5839712947431743	0.8617364695675095
TMUE_2000008737.1	-0.21070448749856274	1.4609558440078618	0.538144221287761	-0.2113972812245265	-1.576998296572546
TMUE_2000008738.1	-0.9726390255378248	-0.7184286447432259	1.7590310925691122	0.4357701969967511	-0.5037336192848071
TMUE_2000008739.1	-0.9813495556339747	-1.1632459480431423	0.15511926553886285	1.5781513844387658	0.41132485369948407
TMUE_2000008740.1	-1.8345690051869818	0.8382516857085682	-0.29699405212024726	0.5868307007764207	0.7064806708222401
TMUE_2000008740.2	-1.333645209386974	-0.9585954198700545	0.1749429922489797	0.9353492156936998	1.181948421314349
TMUE_2000008740.3	-0.8456226273999613	1.596614123716183	-0.04534640936770554	0.5087811707613985	-1.2144262577099147
TMUE_2000008740.4	-0.8694457707333807	0.6692607650702306	0.31988649206286435	1.297842611237	-1.4175440976367144
TMUE_2000008741.1	-1.401317788912117	-0.7414648587058774	-0.057790556928358466	1.276265798527929	0.9243074060184236
TMUE_2000008742.1	-0.6884483255788992	0.58882298349997	0.4471872260007611	1.2260316080674634	-1.5735934919892933
TMUE_2000008743.1	-1.5985822847170972	1.2790749637193326	-0.4721163774746739	0.026844369433694344	0.7647793290387437
TMUE_2000008744.1	1.4274051955866964	-0.05452055814609133	0.5470231573204192	-1.5992052608967255	-0.32070253386429637
TMUE_2000008744.2	-0.20513293684722456	1.4822410744442174	0.15045060010716663	0.21338957950106183	-1.6409483172052184
TMUE_2000008745.1	-0.6188699269969614	-1.4172713389557132	1.3753370333149164	0.8296309681944459	-0.16882673555668123
TMUE_2000008746.1	-0.6335745488725236	0.6343477256128194	1.2410072574284596	-1.5917346736526123	0.3499542394838584
TMUE_2000008748.1	0.47949476483651876	0.5089899844211567	-1.75878942919417	-0.363509486239734	1.133814166176227
TMUE_2000008749.1	-1.1585296519353903	-1.2246217578346699	1.0617234227001637	0.9415769556787973	0.37985103139110377
TMUE_2000008750.1	-1.7451290432556696	0.9234964655301279	0.6887294661541133	0.6225536167679138	-0.48965050519648495
TMUE_2000008751.1	-1.2297963703529071	-0.7717811939556032	-0.027450450225592966	0.36925289460660066	1.6597751199274973
TMUE_2000008752.1	1.3934938444697245	1.0238759142116431	-0.602564880715595	-0.909661831188192	-0.9051430467775821
TMUE_2000008753.1	1.2420820172229385	-0.14899086753084928	1.0223789448543397	-1.3335687077845715	-0.781901386761857
TMUE_2000008754.1	1.0811754349407667	-0.3214078741018011	-1.4717312292132996	-0.45281904172784665	1.1647827101021846
TMUE_2000008755.1	0.8390464447155286	-1.246138992705611	1.330447595714626	-0.9845329519907604	0.061177904266216894
TMUE_2000008756.1	0.42596954011464816	0.9545422521164736	0.9658418056728749	-0.8401144601661715	-1.5062391377378255
TMUE_2000008757.1	1.3667639551968331	0.7338036226939191	-1.2755040871251733	0.1470274453762591	-0.9720909361418301
TMUE_2000008758.1	-0.7252869080310274	-0.44391225199046136	1.1767335212791052	1.1987656983748904	-1.2063000596325069
TMUE_2000008760.1	0.29388852060729165	0.9703032823455405	-1.9338976108286148	0.2718919080562071	0.39781389981957493
TMUE_2000008761.1	-0.54615763625664	0.7205671860680861	1.2599930013543685	-1.602118521392647	0.16771597022683477
TMUE_2000008762.1	0.6356326718795566	-0.9347863203924278	0.8781044085136812	0.8902462605026674	-1.4691970205034774
TMUE_2000008763.1	-1.3481086453049287	-1.0548652618589833	0.6341413338609301	0.6571028551548621	1.1117297181481198
TMUE_2000008764.1	0.19127841020448758	-1.957773253049433	0.8293793464734802	0.426286999982408	0.5108284963890579
TMUE_2000008765.1	-0.7006810193381369	-1.3972180136450123	-0.13832844858927157	0.981481941547942	1.2547455400244794
TMUE_2000008766.1	-0.6699616489764089	-0.3421349062202856	0.6707492981038273	1.5717324244178377	-1.2303851673249706
TMUE_2000008767.1	-0.6712882895962143	-0.32200082468347524	0.7571904365423235	1.5044978325294343	-1.268399154792067
TMUE_2000008768.1	-0.47543154580528735	-0.573844478670319	-0.7858668048530458	-0.11761120752478907	1.9527540368534413
TMUE_2000008769.1	-1.0062670799202105	-1.18479947821125	-0.06842581202616002	1.244510689930058	1.0149816802275666
TMUE_2000008770.1	-1.2034837919668733	-1.2034837919668733	1.131687694392516	0.5692035181672487	0.7060763713739824
TMUE_2000008771.1	1.083740572865468	0.6641702714634272	-1.520217454576888	-0.8375182267745603	0.6098248370225564
TMUE_2000008772.1	-0.9232306327605668	-1.376945365731349	1.324077882945925	0.38292852497681557	0.5931695905691758
TMUE_2000008773.1	-0.7143405281651282	-1.3284636368698348	-0.21852521360306626	0.8853654567383319	1.3759639218996975
TMUE_2000008776.1	-0.7889821271659363	-0.44620622087168305	0.6128663190602238	1.6545075320623328	-1.0321855030849372
TMUE_2000008777.1	-0.8843343024812144	0.7311535005839143	0.45181542600965896	1.161148044506003	-1.4597826686183624
TMUE_2000008778.1	-0.7846022906513417	-0.4401275038339491	0.5827429400353593	1.6709978959340974	-1.029011041484167
TMUE_2000008779.1	0.3804287570954212	-1.8542502710219233	0.15142584706573672	0.15142584706573672	1.1709698197950302
TMUE_2000008780.1	-0.9910604093939077	-0.5674973508687644	0.6902148250587083	1.626299772441434	-0.757956837237471
TMUE_2000008781.1	-0.28355915431208667	1.0449880589979332	-1.728335456913944	0.9153077484544427	0.05159880377367218
TMUE_2000008782.1	-0.8878220077786316	-1.0369859415268845	-0.2234924454487931	1.6982039103522788	0.4500964844020305
TMUE_2000008783.1	-1.0605438449702225	1.2537564194055544	0.7821315597856459	0.2920598505390259	-1.2674039847600036
TMUE_2000008784.1	-1.4681561327420447	0.24499512960946823	1.3558308749684345	0.6182879337685225	-0.7509578056043796
TMUE_2000008785.1	-0.2641813423981291	0.6588971954394525	0.17560611743829446	-1.7518906162016832	1.1815686457220678
TMUE_2000008786.1	-1.0550547101120507	-0.30277271502553116	-0.6470542728235755	0.17578079239220357	1.829100905568954
TMUE_2000008787.1	-0.8009404022642116	-1.026325407735909	-0.41576170909440263	0.5662180702970225	1.6768094487975012
TMUE_2000008788.1	-0.7172852284465254	-0.4187717301390549	1.2514895252162723	1.1121648577932786	-1.22759742442397
TMUE_2000008788.2	1.1151722423055483	1.1151722423055483	-1.4759836480388984	-0.5348571046212433	-0.2195037319509548
TMUE_2000008788.3	-1.1927800709283953	-0.7213371293367175	-0.2266925449978527	0.4728993263926754	1.66791041887029
TMUE_2000008788.4	-0.4007773879996734	-0.4007773879996734	0.61693399446368	1.5553731031154596	-1.3707523215797932
TMUE_2000008788.5	-1.5497010870938253	-0.8145540882432108	0.7035573637631538	0.655739909458018	1.0049579021158646
TMUE_2000008788.6	-0.8086266089369265	0.6573569673020955	0.33714900165872314	1.2823893364960381	-1.4682686965199305
TMUE_2000008788.7	0.9760584915208118	-1.9081359889809688	0.21435522704099488	0.13212772721891597	0.585594543200246
TMUE_2000008789.1	0.24053583516902308	-0.4320099821822788	-1.5082621685410518	1.569626223739316	0.13011009181499156
TMUE_2000008789.2	-0.05347316427536318	-0.16030588390151132	1.7643646522084593	-0.20244807584156632	-1.348137528190023
TMUE_2000008790.3	-1.042526184037344	0.6853608424614198	0.3865875343942087	1.2685536690919208	-1.2979758619102046
TMUE_2000008791.1	1.1693819651678803	-0.9517203376806137	0.007402761246665358	1.0496623736751154	-1.2747267624090475
TMUE_2000008792.1	-0.3664035589727502	-0.639006327260779	-1.2870687228638318	0.8520077955851149	1.4404708135122521
TMUE_2000008793.1	0.39810623846546356	0.14845644489625318	1.0356796751334747	0.3258153177993203	-1.9080576762945072
TMUE_2000008794.1	-0.36405996893743425	1.5132782457523983	-1.539372495848515	-0.061507624694062374	0.451661843727613
TMUE_2000008795.1	1.0396294434344242	0.9524372881976595	-1.7246732561795073	-0.16358282526537762	-0.10381065018720291
TMUE_2000008796.1	0.99071862495983	1.1054866599608135	-1.125375734509223	0.24213257686431033	-1.2129621272757305
TMUE_2000008797.1	-1.522105473173447	-0.2249836400361195	0.8516664689718756	1.3155680672023025	-0.4201454229646082
TMUE_2000008798.1	-1.0376641197429766	-0.7378350986840289	-0.23832153074886672	1.8113724261552688	0.2024483230206019
TMUE_2000008799.1	-0.925065243240912	1.5973402377213268	-0.8422105377951643	0.7441342249489303	-0.5741986816341912
TMUE_2000008800.1	-1.5170805605097641	-0.28999808872564975	-0.3424801971782119	1.380371781506313	0.769187064907302
TMUE_2000008800.2	-1.3890542132714756	-0.6297324087240932	1.477938303687154	-0.14394608880113863	0.6847944071095402
TMUE_2000008801.1	0.4271595228512692	-1.3788905211209592	1.3519836933386593	0.5098858551041805	-0.9101385501731497
TMUE_2000008802.1	-1.1153029051961316	-1.1417835250070036	0.5192128645449343	1.4489133116076027	0.28896025405059494
TMUE_2000008803.1	-1.3144771951173846	-1.091270795314111	0.7070070545298259	0.5861610494245776	1.112579886477092
TMUE_2000008804.1	-1.2742922201398919	-0.6211744016139682	-0.44059289727088263	0.9841649163097246	1.3518946027150183
TMUE_2000008805.1	1.425027858480067	0.33471695024500103	0.49263251612863823	-0.9287404881257703	-1.3236368367279114
TMUE_2000008806.1	-1.3620143787487256	-1.056318919697201	0.6286928576321654	1.0221897792420385	0.7674506615717233
TMUE_2000008807.1	0.29387328945828894	0.894660794678006	0.9369102074536318	-0.36391491305757495	-1.7615293785323518
TMUE_2000008808.1	-0.9123742109309125	-1.338127308184459	0.3647976568154806	0.4601658283073371	1.4255380339925579
TMUE_2000008809.1	0.893625031016819	0.9521587558375619	0.3081076711062493	-0.4135177131829522	-1.7403737447776788
TMUE_2000008809.2	0.5655981384105399	1.2710560779578524	0.3322119105283775	-0.5357253540001164	-1.6331407728966505
TMUE_2000008809.3	0.9389738586823648	0.9229919404305866	-0.06446916346961358	-1.8061513760042773	0.008654740360940057
TMUE_2000008809.4	0.40658741923767516	-0.9697479725035019	1.5694355182519215	0.17688201789404925	-1.183156982880144
TMUE_2000008810.1	-0.12071139750365652	-1.1525871355809323	-0.517942733541241	-0.04895184684576202	1.8401931134715919
TMUE_2000008811.1	1.2100418223215446	1.140891728709484	-1.282222188580236	-0.43688998830774667	-0.6318213741430471
TMUE_2000008812.1	0.24910627451019984	0.011913515122920063	-1.4169608410703352	-0.48549697492055754	1.6414380263577728
TMUE_2000008813.1	-0.8881275168879621	-0.2980632722405405	1.0168812138924619	1.3244143470058423	-1.1551047717698015
TMUE_2000008814.1	-1.2058833268558422	-0.5973862049014238	1.290980507824909	1.0901482381568681	-0.577859214224517
TMUE_2000008815.1	0.8392762626302223	1.1161607922416166	0.4048291814011878	-0.9559842594634865	-1.404281976809539
TMUE_2000008817.1	0.2858393665542278	0.2858393665542278	-1.9244637746154705	1.0065570320096093	0.34622800949740923
TMUE_2000008818.1	1.0124377185918711	1.3406311377896447	-1.0604975537606391	-0.31639728333613	-0.9761740192847513
TMUE_2000008819.1	-0.7697527311874205	0.8627130723710137	-1.4325993448741308	0.07251318405204743	1.2671258196384911
TMUE_2000008820.1	-1.2457879808698633	-0.8745294947401231	-0.07349469924029169	0.7285291951852145	1.4652829796650668
TMUE_2000008821.1	-0.5702467670874922	0.8942381117648712	0.964159149817325	0.38448882700459247	-1.6726393214992967
TMUE_2000008822.1	0.4865938069847523	-1.6975278982875275	1.3666084597205566	-0.04709987082038616	-0.10857449759739496
TMUE_2000008823.1	-0.27701385740151885	0.8950625965810336	0.565653791666735	0.6534571739235873	-1.837159704769837
TMUE_2000008823.2	0.3203435738064493	0.43407487709903764	-1.4049203357504212	-0.7980436527069417	1.448545537551876
TMUE_2000008823.3	1.0185796446575766	-1.7492394934029079	-0.1704788235927789	-0.032942928165345726	0.9340816005034559
TMUE_2000008824.1	-0.7064769515155319	-0.3951695149227042	1.3598019183465277	0.9805050775443559	-1.238660529452648
TMUE_2000008825.1	0.32261851218818216	-0.012495049945868832	-0.4372876079361445	-1.4688107223088804	1.5959748680027148
TMUE_2000008826.1	0.5096746576121535	-0.7114475085691015	-0.7376631419286661	-0.8047735262073408	1.7442095190929563
TMUE_2000008827.1	0.5604101255021227	0.7724687153379901	0.9339410385249197	-0.5643095404226407	-1.7025103389423961
TMUE_2000008828.1	-1.5418797397766157	1.0492752195633277	-0.12272867473767658	1.1192233064211912	-0.5038901114702261
TMUE_2000008829.1	1.2322238935506502	-1.37211991880501	0.1377953516589054	0.8898476813110391	-0.887747007715585
TMUE_2000008830.1	0.7621112246947223	1.2307497316467362	-1.1902390722875527	0.3621258876009973	-1.1647477716548993
TMUE_2000008831.1	0.09675412702146842	1.2989335106130617	-0.06636081608774033	0.43430240233387973	-1.7636292238806692
TMUE_2000008832.1	1.2976042550572402	0.916155442530237	-1.4120480416054204	-0.6851373266056241	-0.11657432937643324
TMUE_2000008833.1	0.8689316992939923	0.47874103461069	0.5446889784333269	0.035797304319757486	-1.9281590166577647
TMUE_2000008834.1	-0.23821796406931434	0.6385318699917677	0.3410269118488482	1.068849787906915	-1.8101906056782167
TMUE_2000008835.1	0.64059133185418	1.0281299791930498	-1.748011494929026	-0.44713198147350425	0.5264221653552941
TMUE_2000008836.1	-0.3433292905036772	-0.22114899193541832	-0.9024915130168201	-0.47951283520290394	1.9464826306588179
TMUE_2000008837.1	0.2206354207313003	1.257096721167359	-1.3368481889308172	0.8166714943864825	-0.9575554473543243
TMUE_2000008838.1	-0.21576266919748716	1.9544979710921342	-0.5813195422334422	-0.3280625915854847	-0.8293531680757136
TMUE_2000008839.1	0.7075812252050783	1.5620585439922006	-0.6719983456772906	-1.2059392935096769	-0.391702130010308
TMUE_2000008841.1	-1.3772596843683225	-1.0435532857389322	0.8515231673396974	0.9545350932516421	0.614754709515915
TMUE_2000008842.1	-1.7010896778374018	1.344989596188162	-0.18828972213791065	0.03380053807159866	0.5105892657155534
TMUE_2000008842.2	-0.9081784723232037	-0.41104932207255324	-0.648197327438073	1.8922029948024608	0.0752221270313738
TMUE_2000008843.1	-0.44939595086389006	-0.13531560257815228	1.6124611231428836	0.394851660343261	-1.422601230044109
TMUE_2000008844.1	-1.7589145216343032	-0.16771030939768503	0.5431775157170367	0.13222034801619267	1.2512269672987586
TMUE_2000008845.1	-0.27571107305575443	-0.3430912367831634	-1.3874484895445671	0.344058877524178	1.66219192185931
TMUE_2000008846.1	-0.16658658665703538	1.5874515413572485	-1.1687535624525773	0.6000577751023879	-0.8521691673500248
TMUE_2000008847.1	0.23857880248352464	-0.39416109116352754	0.17316191894527663	1.533542447602171	-1.5511220778674506
TMUE_2000008848.1	-1.049692567566285	0.829341237007852	0.46019576791836375	1.0986416500438216	-1.3384860874037514
TMUE_2000008849.1	0.775319523427539	-1.7606649003636323	-0.15753055605186767	1.1286812571795004	0.014194675808460426
TMUE_2000008850.1	-0.15883985636992187	-0.6223983379390903	-1.0612257746363625	-0.017877520796938155	1.860341489742313
TMUE_2000008851.1	-1.1170365805306477	-0.8989286478935351	0.2729482858120473	0.04974154391470464	1.6932753986974312
TMUE_2000008852.1	0.9111912976892541	-1.8672892175443137	0.26623393641091386	-0.08757507777769567	0.7774390612218408
TMUE_2000008853.1	0.28172914854215564	-0.44997224491791765	0.36622398944121454	1.4117106222120974	-1.60969151527755
TMUE_2000008854.1	0.9842417088192884	0.14054262421317684	-0.1187983354695781	0.8182562341877029	-1.824242231750591
TMUE_2000008855.1	-1.432536353881867	-0.9433641925891763	0.5167692025341666	0.7525508290097994	1.1065805149270813
TMUE_2000008856.1	-1.4637137757195768	-0.20806042704464173	-0.3259802763232334	0.40201954228331754	1.5957349368041303
TMUE_2000008857.1	-1.3596945279941706	-0.9981135180351884	0.9446330850509891	1.069999639832451	0.3431753211459187
TMUE_2000008858.1	-0.6925310079844476	-1.2770322417743842	-0.27225580838282987	1.5098760356796668	0.7319430224619952
TMUE_2000008859.1	-1.1901898824937995	-0.8635812359973883	-0.24076438238718229	0.8759179556900795	1.4186175451882899
TMUE_2000008860.1	-1.4626015556217915	0.1916514589195732	0.7837698332978454	1.2661112688122236	-0.7789310054078497
TMUE_2000008861.1	0.5930320043531877	1.2982828364895511	0.26244936259835955	-1.6128601462098098	-0.5409040572312909
TMUE_2000008862.1	0.5142876158309387	1.0985224177507202	-0.18182919303339756	0.39622937523522894	-1.8272102157834944
TMUE_2000008862.2	0.6529883998757927	1.0200145984805793	-0.2355508502646875	-1.824293309999187	0.38684116190750323
TMUE_2000008863.1	-0.9677745873426999	-0.9953644524784715	0.29517835251111313	1.7268647896610065	-0.05890410235095631
TMUE_2000008864.1	0.20478003021152288	1.1892878306478967	0.608376279207659	-1.7656325065636604	-0.23681163350342094
TMUE_2000008864.2	-1.527407978277028	-0.5686753932205256	1.3183311612056956	-0.00047390713625236055	0.7782261174281107
TMUE_2000008865.1	0.833213785851522	1.3308225874437525	-1.326263758230359	0.04196019302104496	-0.8797328080859605
TMUE_2000008867.1	-1.5416041254533834	-0.4347150550896427	0.7451258701820374	1.3643784976119715	-0.13318518725098089
TMUE_2000008868.1	0.8005077970859596	1.2870646980950733	-1.5500507959016563	0.010102442358890731	-0.5476241416382679
TMUE_2000008868.2	0.7178825728386968	-1.9760386479057548	0.23312542128055	0.5019207304153274	0.5231099233711796
TMUE_2000008869.1	-1.2590752084425534	-0.9594642288895995	1.4759337674451944	0.5128053730965682	0.22980029679039002
TMUE_2000008870.1	1.1537844227832736	-0.41026163931888654	-0.588772254515832	1.1759882626505267	-1.3307387915990834
